timestamp,signal_a,signal_b,signal_c,temperature,category
2024-01-01 04:32:00,-0.38089693987943285,1.063240773905552,1.8796781136991212,18.23108879338663,beta
2024-01-01 04:33:00,-0.621890064186822,1.097255444962673,2.105823984630396,17.881977239807643,gamma
2024-01-01 04:34:00,-0.8227536475856008,1.0621809962217197,2.5580702921693734,18.175999519771775,gamma
2024-01-01 04:35:00,-0.5286249005332343,0.8429775280109544,2.230070345414818,18.40350192639542,beta
2024-01-01 04:36:00,-0.5679073416012594,0.9272862824175131,2.876788189465786,18.147755653349527,alpha
2024-01-01 04:37:00,-0.7065493010473802,0.9752481364448495,2.2924384431086002,17.9568423487926,alpha
2024-01-01 04:38:00,-0.5435093167210844,0.9925566570899954,2.2255312385743453,17.54080922272389,gamma
2024-01-01 04:39:00,-0.5977686250190261,,2.0686745662466715,18.14360869440533,beta
2024-01-01 04:40:00,-0.45363679273434304,1.0177701000933255,2.194984309567247,17.374282553673687,gamma
2024-01-01 04:41:00,-0.29210260883361716,0.8664655641289899,2.1027130919670936,18.448448994174406,beta
2024-01-01 04:42:00,-0.04825343320248848,,2.354438064314531,18.0517254028797,alpha
2024-01-01 04:43:00,-0.5469017330748124,1.0610585745283823,2.4225869301809047,17.224129715423512,beta
2024-01-01 04:44:00,0.20019028739086653,1.055979044793104,1.8933694681373705,17.741025422244487,alpha
2024-01-01 04:45:00,-0.5373767125014228,1.1080780725554622,1.7234057307614439,17.462609891209787,beta
2024-01-01 04:46:00,-0.09161893501402721,1.0833922154548905,1.5655424970816005,17.941676147928238,gamma
2024-01-01 04:47:00,0.14801905079356165,1.0459180079228436,2.262449123341277,18.396066553449447,alpha
2024-01-01 04:48:00,0.18374862634330383,0.9929834288541353,1.7727084263405177,16.732368090116978,gamma
2024-01-01 04:49:00,0.10541684019743519,0.8339039066484009,1.4515369226737609,17.671949776410862,gamma
2024-01-01 04:50:00,0.2955647125118861,1.0429618219132586,2.2076823266704704,17.479230970389704,alpha
2024-01-01 04:51:00,0.3502422780046409,1.0207687687163112,2.832732140791988,17.840214999251085,alpha
2024-01-01 04:52:00,0.44662113952185145,1.0271578837195374,2.076753391135634,17.55678651024202,gamma
2024-01-01 04:53:00,0.8536260567564982,0.872325142417969,2.323883058208445,17.020251025595954,gamma
2024-01-01 04:54:00,0.8774276925726543,0.8918943459591737,2.0906645205776058,17.183169033126,gamma
2024-01-01 04:55:00,0.7924042243397307,1.1053152853332904,2.030247373855756,16.891564684660473,gamma
2024-01-01 04:56:00,1.2380349639512764,0.9960444846143345,2.329454385131615,17.774892518735122,alpha
2024-01-01 04:57:00,1.248387155811101,1.0681500697372623,1.9604848051545398,17.195294187947145,alpha
2024-01-01 04:58:00,1.4795048049861075,1.0028318376130458,2.121639092861151,18.083429482540712,gamma
2024-01-01 04:59:00,1.5735608689284106,1.0029756139495742,2.13180341724554,17.051154083995055,beta
2024-01-01 05:00:00,5.412738366249172,-0.9061716194024002,1.8287580071924903,16.676394175107173,beta
2024-01-01 05:01:00,1.5971041449847538,-1.0516044728217373,2.3207072519955303,16.223324214213235,alpha
2024-01-01 05:02:00,1.9884051293477685,-0.9903879223059017,1.9645343048902921,16.028674201880886,gamma
2024-01-01 05:03:00,2.0895350991549484,-1.0462275288705043,1.7842445948604346,16.088725392854208,gamma
2024-01-01 05:04:00,2.090014576280652,-1.0434496227432315,2.1658851779283683,16.965400549233493,alpha
2024-01-01 05:05:00,2.2421311169611657,-1.030917212346864,1.7293740292672333,17.037745891493927,beta
2024-01-01 05:06:00,2.5959329131224327,-0.9777866228366288,2.001369032383374,15.944844163915489,beta
2024-01-01 05:07:00,2.3406209933588715,-1.0478748621663476,1.9841972557539318,17.13553238718992,beta
2024-01-01 05:08:00,2.6832412985281593,-0.8744243874426479,2.3067378482260845,16.399581518904657,alpha
2024-01-01 05:09:00,2.6441856853390657,-1.0894607302219503,2.1174327723355075,16.668139900662446,beta
2024-01-01 05:10:00,2.7473870223825374,-1.018687164416136,1.9615871853807614,17.35502494557311,alpha
2024-01-01 05:11:00,3.112072989536334,-1.0439731058274175,2.20851492626869,16.95205267893358,alpha
2024-01-01 05:12:00,3.1535086434030717,-0.8553022115646267,2.3743548042840352,16.32464041856182,gamma
2024-01-01 05:13:00,3.2415874905547577,-0.9803445223488425,2.118760820875296,15.969143774571723,beta
2024-01-01 05:14:00,3.424455364494076,-0.8968155460531365,1.9486663375488416,15.29523475691134,alpha
2024-01-01 05:15:00,3.2457333950853173,-1.1485560373036972,1.5461700848259337,15.968543705943569,beta
2024-01-01 05:16:00,3.4495053296945706,-0.9732949734130741,1.614364786085317,16.180115312775065,beta
2024-01-01 05:17:00,3.3157887944235194,-0.9110369204376563,1.8365268791113796,15.750239622517576,gamma
2024-01-01 05:18:00,3.500311505686884,-0.9917716010724575,1.7394534576617644,16.13694537901095,beta
2024-01-01 05:19:00,3.459785868861692,-0.8934519624934649,1.8604459254940495,16.200346343922458,gamma
2024-01-01 05:20:00,3.548070473035453,-1.0517288450100373,1.9277798099907204,16.00944746025518,alpha
2024-01-01 05:21:00,3.6829300781754637,-0.859065255981442,2.0639574410321777,15.75744406722583,beta
2024-01-01 05:22:00,3.4277327897822882,-0.7701101876380749,1.878181977758577,16.12796370931077,alpha
2024-01-01 05:23:00,4.029494467707827,-1.036283856043966,2.03958126335435,16.226424975988945,beta
2024-01-01 05:24:00,3.421557485455394,-1.0445502521400771,1.907289364745293,15.422706706072756,alpha
2024-01-01 05:25:00,3.3837443690958335,-0.8546615522882299,1.2896404001986093,16.636463297087335,beta
2024-01-01 05:26:00,3.854107287789385,-0.8420427854269288,1.5948300902637194,15.845439024086216,beta
2024-01-01 05:27:00,3.768838650168263,-1.052286002715327,1.8277717374485043,15.868544754792339,beta
2024-01-01 05:28:00,3.7155363667395322,-1.0420186817095858,1.5024737836216044,16.178270524408195,beta
2024-01-01 05:29:00,3.68887137238953,-1.0281784608860507,2.039761883590056,15.906476806443655,beta
2024-01-01 05:30:00,3.525655215358073,-1.1344450511034276,2.3134263776271884,16.23280998160989,beta
2024-01-01 05:31:00,3.3061273488963527,-1.09186519464842,2.214264301540956,15.866849498314078,beta
2024-01-01 05:32:00,3.450972498721893,-1.1004140766752069,1.7790542073457472,15.384792531407085,beta
2024-01-01 05:33:00,3.2435893647590053,-1.076779756510413,2.2847728866197223,15.840169953532595,beta
2024-01-01 05:34:00,3.5104774039789857,-1.0034684887386782,1.8766398640241786,15.056650237580255,alpha
2024-01-01 05:35:00,3.215967094071405,-0.9765785267463479,1.7254149713478646,15.652581422362122,gamma
2024-01-01 05:36:00,3.003995121232869,-0.8449499507185922,1.6370376042732795,15.552172670236429,beta
2024-01-01 05:37:00,3.0226463767760885,-1.0998354040738791,1.7248515933347321,15.435917880144453,gamma
2024-01-01 05:38:00,3.081797258429596,-0.9015677601523416,1.6936899555671963,15.447603311320908,beta
2024-01-01 05:39:00,2.793579318818523,-1.021398884422551,1.8558347263510986,14.543554873379462,beta
2024-01-01 05:40:00,2.644207154739643,-1.0049463709652433,1.8474652200283002,15.183440185148543,alpha
2024-01-01 05:41:00,2.755336291555374,-0.9325180507833396,1.7948062564531195,15.478268475753094,alpha
2024-01-01 05:42:00,2.6495846108416985,-1.11227220215623,1.9195895358434014,15.486541865912244,gamma
2024-01-01 05:43:00,2.389679833741426,-0.961759025381595,2.1403337630327,14.868272003216122,alpha
2024-01-01 05:44:00,2.2842765264206473,-0.9833547791786944,2.0626540295636837,15.991191541916692,alpha
2024-01-01 05:45:00,2.3097143925938775,-0.9507548735991851,1.3269823710258772,14.902214158149274,gamma
2024-01-01 05:46:00,1.8563884899066645,-0.9710831356092182,1.0009554097979367,15.797733708510862,alpha
2024-01-01 05:47:00,1.7455789258901226,-0.7544699860089106,2.0421236803538605,15.505048915390468,beta
2024-01-01 05:48:00,1.763305639533053,-1.0637739984251315,1.3464759742489414,14.947531223138478,gamma
2024-01-01 05:49:00,1.7435799789506843,-1.0530996955001817,1.6838377122910961,16.13824328419527,gamma
2024-01-01 05:50:00,1.727576179577594,-1.0623140526424764,1.3949769987796055,14.63446537801284,beta
2024-01-01 05:51:00,1.8399403008739088,-1.0555477119160255,1.2001761262174253,15.672312893429249,alpha
2024-01-01 05:52:00,1.5967219258189878,-1.0637387127306517,1.8979841566472828,15.695237975804567,gamma
2024-01-01 05:53:00,1.2748638560003769,-0.8810983468892448,1.9580826495584804,14.84260954018696,gamma
2024-01-01 05:54:00,1.1865392507750334,-0.8579495752010144,1.5521893800476723,15.857889640058241,beta
2024-01-01 05:55:00,0.8756384231248158,-1.0570746293749476,0.9426518000064018,15.02113817375069,beta
2024-01-01 05:56:00,0.9610266931324472,-1.0832355573104229,1.5509286823553825,15.275782239182908,alpha
2024-01-01 05:57:00,0.798827156500534,-0.9528584443613596,1.82719624278153,15.247642224626738,gamma
2024-01-01 05:58:00,0.8166251630024651,-1.055222304428097,1.2608500434978875,15.037146914767003,alpha
2024-01-01 05:59:00,0.4862846615439944,-0.9367068182244489,1.7544153653038848,15.497301591534267,alpha
2024-01-01 06:00:00,0.6597938630198732,-0.97970769791487,1.689713665899012,15.477016140440462,beta
2024-01-01 06:01:00,0.7716098349680045,-1.1515744114997233,1.863008611761636,14.195160117707255,gamma
2024-01-01 06:02:00,0.35777117972939837,-0.8452494798669938,1.7200250776327919,15.711532268408506,gamma
2024-01-01 06:03:00,0.3800091639917319,-0.8204122326904478,1.3871753082532876,14.218835509667203,gamma
2024-01-01 06:04:00,0.3638579534130971,-1.0612788690484387,2.0330276369309326,15.557858748044806,beta
2024-01-01 06:05:00,0.07807854536405792,-1.0387701559935985,1.621472637401698,15.59722848892692,beta
2024-01-01 06:06:00,0.14225310740323927,,1.6558305518958247,14.481470334834302,beta
2024-01-01 06:07:00,0.04594466168192507,-0.9665543210012975,1.3790469667593912,14.81541248769115,beta
2024-01-01 06:08:00,0.0160664239309064,-0.9341455727327169,1.5210631110185604,14.462622803952657,beta
2024-01-01 06:09:00,-0.19764661075736187,-0.7989795461233651,1.3836423502287731,14.903460401722494,gamma
2024-01-01 06:10:00,-0.07022269242843858,-1.0176947227494049,1.5922496258259184,14.853140547638898,alpha
2024-01-01 06:11:00,3.760731974056242e-05,-1.0798297244538453,2.152711123790777,15.39401631956635,gamma
2024-01-01 06:12:00,0.17398877794284384,-1.1379319228014526,1.2227081848008219,15.657160852164868,alpha
2024-01-01 06:13:00,0.06678169544519078,-1.073093003994192,1.1453048237782317,15.698461217707793,beta
2024-01-01 06:14:00,0.30463171141741663,-1.0033126972873798,2.0658337800545166,14.718940759694318,alpha
2024-01-01 06:15:00,-0.2724828414120507,-0.8205442136482213,1.5568096963385336,14.895612018506084,gamma
2024-01-01 06:16:00,0.07035816015694896,-1.0517611299036171,1.414023730517223,14.159494731966118,gamma
2024-01-01 06:17:00,-0.04465351094047175,-0.9776212048361101,1.9218703019917807,14.600062200732072,alpha
2024-01-01 06:18:00,0.3872289957750085,-1.0016422896072752,1.4233821247413678,15.487998706887476,beta
2024-01-01 06:19:00,-0.17409601925753565,-0.8811606726551916,2.148052095184194,15.816731800568675,beta
2024-01-01 06:20:00,-0.13451248284269068,-0.7473067574126377,1.7988237970153584,14.39592475950716,gamma
2024-01-01 06:21:00,-0.033167272097447145,-1.053086877292032,1.4442838842973336,14.721816521361445,alpha
2024-01-01 06:22:00,-0.2775686539603515,-1.0489439442518222,2.233075415210659,15.010585092075344,beta
2024-01-01 06:23:00,0.1095587141045361,-0.8955839122930928,1.3994084490408414,15.170396823766486,beta
2024-01-01 06:24:00,0.1371348018385773,-0.9318108510373688,1.7990057994642052,14.632830677356683,gamma
2024-01-01 06:25:00,0.39976973439254354,-0.8153292674263967,1.6614334682286303,15.257765911722547,beta
2024-01-01 06:26:00,0.524949813158897,-0.9416071814674036,1.9574507887429695,14.817704142656611,alpha
2024-01-01 06:27:00,0.924593915906357,-1.035929209078706,2.0306786277034155,15.057070172766295,gamma
2024-01-01 06:28:00,0.8377114324099989,-0.940934516930769,1.5671374966144476,15.347893456005941,gamma
2024-01-01 06:29:00,0.6356491185236628,-0.8891296419417092,1.3268359480770544,15.089198364900398,alpha
2024-01-01 06:30:00,0.6794964981644372,-0.9179517818802636,1.6861920411823494,14.879809275517749,gamma
2024-01-01 06:31:00,1.0700505701367518,-0.9492725968892702,1.3402388662116735,15.055989497481209,beta
2024-01-01 06:32:00,0.8240192535239368,-0.8933325310410846,2.142936677958856,15.080180258243901,beta
2024-01-01 06:33:00,1.5742272977249536,-0.8830704409554327,1.5752620354520428,14.953696570011868,alpha
2024-01-01 06:34:00,1.5667085923268447,-0.8617841008962472,1.4200997672843068,15.024415135837458,beta
2024-01-01 06:35:00,1.3624187708295117,-0.9351290112410358,1.580508943499345,15.969016173964663,alpha
2024-01-01 06:36:00,1.241131476027481,-1.0167118080316855,1.1163893649658658,15.466797555942478,alpha
2024-01-01 06:37:00,1.9836231162331985,-0.9853286313566677,1.224479180015731,15.056006098912825,beta
2024-01-01 06:38:00,1.8201250588497437,-0.8793491033491643,1.8715374021160893,15.570392308813151,alpha
2024-01-01 06:39:00,2.2213788163897643,-1.0816935670987236,1.309808441509075,15.073931752402514,beta
2024-01-01 06:40:00,1.785812330523249,1.0368673308872902,1.1882805421751632,15.847084748201848,gamma
2024-01-01 06:41:00,2.1153061953941643,0.9606661187672639,1.658840349959364,15.465775878724905,gamma
2024-01-01 06:42:00,2.36581713514029,1.0028744822934816,1.8490599925170228,15.248484245480293,alpha
2024-01-01 06:43:00,2.5023619456130053,1.12784518626073,1.7045524553057323,15.547919138812652,beta
2024-01-01 06:44:00,2.5292722863815564,1.0191099068019904,1.7832119374047564,14.561289305708119,beta
2024-01-01 06:45:00,2.8678163696703076,1.0046436548156148,1.2529036878368154,14.806748106836238,gamma
2024-01-01 06:46:00,2.6508534205624223,0.8640143859020081,1.048956970057923,14.797307840691207,gamma
2024-01-01 06:47:00,2.9537427384294586,1.0746253566027222,1.9214715541293015,15.490610609880969,beta
2024-01-01 06:48:00,3.1203818177490925,1.0645484181141076,1.3698520881232032,16.310991554044595,alpha
2024-01-01 06:49:00,3.3091451700631347,1.216325472330546,1.3870039689452953,16.586701334434533,gamma
2024-01-01 06:50:00,3.4539299959696264,0.9692221765047,1.8563231636367925,15.81711206186298,alpha
2024-01-01 06:51:00,3.1870455415737196,1.021915032766394,1.6203581445377557,15.776257754880227,alpha
2024-01-01 06:52:00,3.200157548325486,1.0249383683710755,1.5858928278726934,14.653765013588226,gamma
2024-01-01 06:53:00,3.851805053138782,1.1577453279763474,2.0942776487229935,15.31212018911046,alpha
2024-01-01 06:54:00,3.745970735348793,0.9904704467613048,1.2473849803138446,15.21942864270785,alpha
2024-01-01 06:55:00,3.6066878384512533,1.027902152577034,1.714469008013163,15.333455635891173,beta
2024-01-01 06:56:00,4.136846957771155,1.060789650971654,1.448910404137046,15.591057083781994,alpha
2024-01-01 06:57:00,3.9130786791149585,1.0186609123156358,1.5080865853740502,15.471018949521111,beta
2024-01-01 06:58:00,4.181995077049817,0.9553566385449471,1.8817647638207167,14.750030202537074,gamma
2024-01-01 06:59:00,4.008493121312198,1.0194089992898308,1.5713031573837275,16.14692655811177,gamma
2024-01-01 07:00:00,0.44848096632514256,1.1073631749859771,1.576182270629087,15.270561414306846,beta
2024-01-01 07:01:00,4.421085717049974,0.897348470058894,1.732199447857302,15.961182646721781,gamma
2024-01-01 07:02:00,4.046141471421812,1.0132969674146877,1.2967279725153138,16.91388613756711,alpha
2024-01-01 07:03:00,4.30831298896593,0.9299879185060826,1.1502301425999593,15.453091801103128,alpha
2024-01-01 07:04:00,4.253234504759679,1.1195046628924843,1.0843422045893272,14.684227637905604,alpha
2024-01-01 07:05:00,4.400121752647832,0.8476813095216225,0.8036825365226121,15.843598798160727,gamma
2024-01-01 07:06:00,3.9277334767528767,0.9441078152728412,2.00626879549252,16.574946541304186,alpha
2024-01-01 07:07:00,4.244380137048174,1.037721187506452,1.0542738448073874,17.04213656706088,gamma
2024-01-01 07:08:00,4.29750890210416,1.156552402923434,1.3147024826167608,15.487308356939879,alpha
2024-01-01 07:09:00,3.705037182353335,0.9934249738927012,1.2938892744793247,16.390171075734354,beta
2024-01-01 07:10:00,3.783536281798703,0.9444800473306801,1.4650224106696916,15.94951624109504,gamma
2024-01-01 07:11:00,3.568351146114919,1.188115706944059,1.6134011067521377,16.17015259582408,gamma
2024-01-01 07:12:00,3.8711266626361733,0.8551986099583756,1.6227138987111496,17.58685255483392,alpha
2024-01-01 07:13:00,4.010350462652599,0.7801194043379918,1.1855528602737317,15.555342042133729,gamma
2024-01-01 07:14:00,4.102421264928317,1.0440014450053332,1.3062561107682236,16.476428896646556,gamma
2024-01-01 07:15:00,3.7454274930551366,0.9497945775647388,1.4370953996302405,16.62671627098376,beta
2024-01-01 07:16:00,3.9788437003632975,0.8978767182869287,1.2736550859402342,16.979645359718532,beta
2024-01-01 07:17:00,3.293792613293892,1.0708356447299354,1.8264192889672806,16.530191221719555,alpha
2024-01-01 07:18:00,3.140358937732496,1.0243800713771198,1.4874734405057606,16.680230251132446,beta
2024-01-01 07:19:00,3.3760502343909105,0.9435921369263272,1.5566217397115878,16.375936787349897,alpha
2024-01-01 07:20:00,3.3653908621982462,0.8719695601329105,1.5310123070603434,16.752424161951676,alpha
2024-01-01 07:21:00,3.179160940787324,1.0872457328280145,1.6801916437111788,16.49290039556638,alpha
2024-01-01 07:22:00,2.6654652001054258,1.065020117795866,1.378469515393775,17.022447148061048,gamma
2024-01-01 07:23:00,2.950957773577274,0.9900824136220617,0.9311389900026928,16.574542055032403,beta
2024-01-01 07:24:00,2.594746867726764,1.1846636996047666,1.4361324158979256,16.99609722964352,alpha
2024-01-01 07:25:00,2.8739332472200845,0.8929915233673847,1.1168683117871696,16.841621583360045,beta
2024-01-01 07:26:00,2.6956534078327397,,1.1497515828237432,17.468482498878252,alpha
2024-01-01 07:27:00,2.315155957968169,0.9308091930118756,1.4803188226791335,16.92945551965172,beta
2024-01-01 07:28:00,2.2801119974039183,0.9954413983644502,1.6719793549820596,16.118813901058967,beta
2024-01-01 07:29:00,2.0502477641586707,1.0243339449322693,1.3029724744895308,17.68694342955998,alpha
2024-01-01 07:30:00,2.1287098446621258,0.975876394214367,1.3853491893106618,16.654235832422202,gamma
2024-01-01 07:31:00,2.2118781152909035,1.0352055396514297,1.79948373396333,16.831796772072902,beta
2024-01-01 07:32:00,1.7042541257908619,0.8748460575809556,1.3571768153801964,16.912877730378487,gamma
2024-01-01 07:33:00,1.8841971769200245,1.1443764604073259,2.061599017712486,17.950398088592515,gamma
2024-01-01 07:34:00,1.5612512006116699,0.9917848821607431,1.4469017751861553,16.248246509260216,alpha
2024-01-01 07:35:00,1.3950491440718749,1.1117295831588128,0.7451863931561666,18.93828797919499,alpha
2024-01-01 07:36:00,1.4214150505934027,1.0342725346377704,1.495595553366989,17.951189279659374,alpha
2024-01-01 07:37:00,1.1283053885676204,1.0456753219153785,1.3801299008222547,17.58893604024728,beta
2024-01-01 07:38:00,1.120937717671001,1.0569767280232203,1.6489089676593545,17.504425250102116,alpha
2024-01-01 07:39:00,0.8926174162399715,1.0447708560017315,1.460149706317539,17.729596264702483,alpha
2024-01-01 07:40:00,1.4302891345112554,1.0642722759867544,1.2128820344409883,17.902710016386933,beta
2024-01-01 07:41:00,0.954569306739164,1.1329152530132431,0.8833642225217992,18.02045999592146,beta
2024-01-01 07:42:00,0.7231411399489149,1.0196521169701471,1.1841928810460056,18.03172283101994,alpha
2024-01-01 07:43:00,0.8272034216811908,1.0709003757588513,0.9880011539228555,17.85513543866924,alpha
2024-01-01 07:44:00,0.6893461865767014,0.9910264305712774,1.065268920510413,17.76844754703325,alpha
2024-01-01 07:45:00,0.6014128950553943,1.1440117215449472,1.4122793416397807,17.848589932757253,alpha
2024-01-01 07:46:00,0.7089080151822728,0.932360769794073,1.7329682024608006,17.884211355573118,gamma
2024-01-01 07:47:00,0.6849726591782073,1.1800940432910816,1.3467004734093955,18.606309462455553,gamma
2024-01-01 07:48:00,0.38192419782914777,0.9959842049355656,0.8658473582103319,18.394272533146886,alpha
2024-01-01 07:49:00,0.3347708858248666,0.8569224897881952,1.3543174053827927,16.685671245693293,gamma
2024-01-01 07:50:00,0.3643618754177766,1.012810441491079,1.5762614115299924,18.54247972084402,beta
2024-01-01 07:51:00,-0.0639058120876112,0.931894834252512,1.0306834542696093,18.370844277171972,gamma
2024-01-01 07:52:00,0.07832550482771672,1.0840643548988724,1.1697705019875437,18.323342380767247,gamma
2024-01-01 07:53:00,0.6474826991935654,0.9347376020697609,1.2107503703114249,18.19792245443308,alpha
2024-01-01 07:54:00,0.7037529508916405,0.955381656678522,0.9672535785336698,19.013977874722855,gamma
2024-01-01 07:55:00,0.3335284666446243,0.8110459269054469,1.3935972311212834,18.985670019848875,gamma
2024-01-01 07:56:00,0.5151339066163114,,1.159229520219565,18.185689158865422,gamma
2024-01-01 07:57:00,0.4864244820249148,0.7576120673371043,1.3177853646095627,18.836101722482805,gamma
2024-01-01 07:58:00,1.072091007717768,0.8416097176514277,0.9221004151095675,18.207411596276327,beta
2024-01-01 07:59:00,0.7200511803975214,1.0760414656144297,1.053543753415834,18.064302446219276,alpha
2024-01-01 08:00:00,0.5179170536392707,1.0785800158650831,1.3979395317435253,18.501822010935648,alpha
2024-01-01 08:01:00,0.4071320556937571,,1.065829733336175,19.30763430138147,beta
2024-01-01 08:02:00,0.3388686027319093,0.9033023856870787,1.6922340305513595,19.414435165190294,gamma
2024-01-01 08:03:00,0.7697209785533624,0.995228864385802,1.0507298254228183,19.256018824983418,beta
2024-01-01 08:04:00,0.6533281100534458,0.9996397460909432,1.2345124826218303,19.4237861089811,gamma
2024-01-01 08:05:00,0.6021375631657835,0.8841635310807457,1.4433812443610212,19.381238295846412,beta
2024-01-01 08:06:00,0.8453787889901585,1.1503398301767152,0.7346017192816349,18.864458311841243,alpha
2024-01-01 08:07:00,0.8522745872204733,1.0877362290575672,0.6283867228302461,19.4633395216669,alpha
2024-01-01 08:08:00,1.5053369196506026,0.9779035826170336,0.6954608507524598,19.709881476334573,alpha
2024-01-01 08:09:00,1.448620822670285,1.002688583899453,1.5284717749167576,19.749230290413724,gamma
2024-01-01 08:10:00,1.3797487378757824,1.0208382807947554,0.9806882876762764,20.029048775955385,gamma
2024-01-01 08:11:00,1.7906363583668257,0.7958265131575709,1.9102650623082478,19.851341121200498,beta
2024-01-01 08:12:00,1.6272502241237206,0.9752822617479403,0.9701008686943253,19.73559012695686,beta
2024-01-01 08:13:00,1.5600292647040392,0.9318015752002201,1.1913207064593974,20.157687749029137,alpha
2024-01-01 08:14:00,2.160343321145469,0.8998379990105084,1.595178733102364,19.67215843986104,gamma
2024-01-01 08:15:00,2.0893865400221063,0.9718899707114045,1.7309742794251748,19.307338058760994,beta
2024-01-01 08:16:00,1.9020159952373077,1.1797686526849522,1.7442083547107377,19.72963812700426,gamma
2024-01-01 08:17:00,2.2007460745058998,1.064084286126701,1.4848881921125061,19.50164644899608,gamma
2024-01-01 08:18:00,2.1940339570771936,0.9428821010217203,1.4262282638324517,19.599454757520526,alpha
2024-01-01 08:19:00,2.22344005380713,1.057258278135616,1.293408885502504,19.92774066464224,alpha
